[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 59359
[16:11:15] 192.168.0.147 -> 142.250.70.35 | UDP | 59359 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 192.168.0.147 -> 142.251.220.36 | UDP | 52661 -> 443
[16:11:15] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 52661
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 192.168.0.147 -> 142.250.67.2 | UDP | 57774 -> 443
[16:11:15] 142.250.67.2 -> 192.168.0.147 | UDP | 443 -> 57774
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.251.220.36 | UDP | 52661 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 52661
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:15] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:16] 192.168.0.147 -> 192.178.168.94 | UDP | 54769 -> 443
[16:11:16] 192.178.168.94 -> 192.168.0.147 | UDP | 443 -> 54769
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 60240
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 61920
[16:11:16] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 61920
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 61920
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 60240
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 60240
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 61920
[16:11:16] 192.168.0.147 -> 13.107.136.254 | TCP | 51229 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 142.250.70.35 -> 192.168.0.147 | UDP | 443 -> 56531
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 53067
[16:11:16] 192.168.0.147 -> 142.251.220.36 | UDP | 53067 -> 443
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 60240
[16:11:16] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 61920
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 61920 -> 53
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:16] 192.168.0.147 -> 142.250.70.35 | UDP | 56531 -> 443
[16:11:16] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 60240
[16:11:16] 13.107.136.254 -> 192.168.0.147 | TCP | 443 -> 51229
[16:11:16] 192.168.0.147 -> 192.168.0.1 | TCP | 60240 -> 53
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 142.251.220.70 -> 192.168.0.147 | UDP | 443 -> 63693
[16:11:16] 192.168.0.147 -> 142.251.220.70 | UDP | 63693 -> 443
[16:11:16] 192.168.0.147 -> 13.107.253.68 | TCP | 57597 -> 443
[16:11:16] 13.107.253.68 -> 192.168.0.147 | TCP | 443 -> 57597
[16:11:17] 192.168.0.147 -> 13.107.253.254 | TCP | 58642 -> 443
[16:11:17] 13.107.253.254 -> 192.168.0.147 | TCP | 443 -> 58642
[16:11:17] 192.168.0.147 -> 172.217.194.119 | UDP | 59833 -> 443
[16:11:17] 172.217.194.119 -> 192.168.0.147 | UDP | 443 -> 59833
[16:11:17] 192.168.0.147 -> 172.217.194.119 | UDP | 59833 -> 443
[16:11:17] 192.168.0.147 -> 142.251.220.36 | UDP | 52661 -> 443
[16:11:17] 192.168.0.147 -> 142.251.220.36 | UDP | 52661 -> 443
[16:11:17] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 52661
[16:11:17] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 52661
[16:11:17] 172.217.194.119 -> 192.168.0.147 | UDP | 443 -> 59833
[16:11:17] 192.168.0.147 -> 172.217.194.119 | UDP | 59833 -> 443
[16:11:17] 172.217.194.119 -> 192.168.0.147 | UDP | 443 -> 59833
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 192.168.0.165 -> 224.0.0.251 | UDP | 5353 -> 5353
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 192.168.0.147 -> 204.79.197.222 | TCP | 62770 -> 443
[16:11:17] 204.79.197.222 -> 192.168.0.147 | TCP | 443 -> 62770
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:17] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:17] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:18] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 172.217.174.238 | UDP | 63151 -> 443
[16:11:18] 192.168.0.147 -> 142.251.220.36 | UDP | 52661 -> 443
[16:11:18] 172.217.174.238 -> 192.168.0.147 | UDP | 443 -> 63151
[16:11:18] 142.251.220.36 -> 192.168.0.147 | UDP | 443 -> 52661
[16:11:18] 192.168.0.176 -> 224.0.0.251 | UDP | 5353 -> 5353
[16:11:19] 192.168.0.176 -> 224.0.0.251 | UDP | 5353 -> 5353
[16:11:19] 192.168.0.147 -> 23.223.244.59 | TCP | 51569 -> 443
[16:11:19] 23.223.244.59 -> 192.168.0.147 | TCP | 443 -> 51569
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 192.168.0.147 -> 142.250.77.67 | TCP | 51540 -> 80
[16:11:20] 142.250.77.67 -> 192.168.0.147 | TCP | 80 -> 51540
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 192.168.0.147 -> 142.250.70.78 | UDP | 53184 -> 443
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 142.250.70.78 -> 192.168.0.147 | UDP | 443 -> 53184
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 58521
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 57296
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 58521
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 58521
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 57296
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 57296
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 58521
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 58521
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 58521 -> 53
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 57296
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 192.168.0.147 -> 142.251.126.94 | UDP | 51429 -> 443
[16:11:20] 192.168.0.147 -> 142.251.126.94 | UDP | 51429 -> 443
[16:11:20] 192.168.0.1 -> 192.168.0.147 | TCP | 53 -> 57296
[16:11:20] 192.168.0.147 -> 192.168.0.1 | TCP | 57296 -> 53
[16:11:20] 142.251.126.94 -> 192.168.0.147 | UDP | 443 -> 51429
[16:11:20] 142.251.126.94 -> 192.168.0.147 | UDP | 443 -> 51429
[16:11:20] 142.251.126.94 -> 192.168.0.147 | UDP | 443 -> 51429
[16:11:20] 142.251.126.94 -> 192.168.0.147 | UDP | 443 -> 51429
[16:11:20] 142.251.126.94 -> 192.168.0.147 | UDP | 443 -> 51429
